REVERSAL,ADAUSDT,LONG,0.391749,0.38061706,0.40813351,0.028416,0.041824,58.09,6,0.049,reversal_detector_v3_with_fallbacks
REVERSAL,BCHUSDT,LONG,630.83,615.73171478,652.97339466,0.023934,0.035102,63.44,7,0.068,reversal_detector_v3_with_fallbacks
REVERSAL,WBTCUSDT,LONG,90069.0,88843.611255,91835.072952,0.013605,0.019608,45.83,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,LINKUSDT,LONG,13.16,12.8985766,13.54161368,0.019865,0.028998,53.09,6,0.031,reversal_detector_v3_with_fallbacks
REVERSAL,XLMUSDT,LONG,0.228034,0.22287427,0.23559104,0.022627,0.03314,64.41,7,0.072,reversal_detector_v3_with_fallbacks
REVERSAL,SUIUSDT,LONG,1.79,1.71848592,1.89583912,0.039952,0.059128,68.57,7,0.087,reversal_detector_v3_with_fallbacks
REVERSAL,LTCUSDT,LONG,81.25,79.33826875,84.05255625,0.023529,0.034493,46.14,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,DOGEUSDT,LONG,0.140816,0.13672206,0.14684434,0.029073,0.04281,59.12,6,0.053,reversal_detector_v3_with_fallbacks
REVERSAL,HBARUSDT,LONG,0.119069,0.11632291,0.12309293,0.023063,0.033795,62.31,7,0.064,reversal_detector_v3_with_fallbacks
REVERSAL,WLFIUSDT,LONG,0.171125,0.16274278,0.18356134,0.048983,0.072674,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,CRVUSDT,LONG,0.40417396,0.39478015,0.41794174,0.023242,0.034064,65.26,7,0.075,reversal_detector_v3_with_fallbacks
REVERSAL,TONUSDT,LONG,1.78,1.75864,1.8280155,0.012,0.026975,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,SUIUSDT,LONG,1.79,1.72441082,1.88694998,0.036642,0.054162,65.8,7,0.077,reversal_detector_v3_with_fallbacks
REVERSAL,BTCUSDT,LONG,90504.93,88709.85521838,93125.13822843,0.019834,0.028951,40.2,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,ETHUSDT,LONG,3093.2,3027.763354,3188.8788624,0.021155,0.030932,58.14,6,0.049,reversal_detector_v3_with_fallbacks
REVERSAL,XRPUSDT,LONG,2.1,2.0389362,2.1899136,0.029078,0.042816,64.25,7,0.071,reversal_detector_v3_with_fallbacks
REVERSAL,BNBUSDT,LONG,889.5,873.334227,913.0370595,0.018174,0.026461,30.09,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,SOLUSDT,LONG,138.61,131.14252486,149.7001861,0.053874,0.08001,52.23,6,0.028,reversal_detector_v3_with_fallbacks
REVERSAL,STETHUSDT,LONG,3092.52,3026.38955232,3189.24165552,0.021384,0.031276,55.16,6,0.039,reversal_detector_v3_with_fallbacks
REVERSAL,ADAUSDT,LONG,0.391477,0.38061704,0.40745357,0.027741,0.040811,58.74,6,0.051,reversal_detector_v3_with_fallbacks
REVERSAL,BCHUSDT,LONG,631.2,615.8227056,653.7609816,0.024362,0.035743,66.52,7,0.079,reversal_detector_v3_with_fallbacks
REVERSAL,WBTCUSDT,LONG,90176.0,88856.364416,92083.312576,0.014634,0.021151,42.11,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,WEETHUSDT,LONG,3358.62,3312.86216112,3424.56986232,0.013624,0.019636,39.75,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,LINKUSDT,LONG,13.17,12.9005418,13.5636513,0.02046,0.02989,54.61,6,0.037,reversal_detector_v3_with_fallbacks
REVERSAL,XLMUSDT,LONG,0.228187,0.22287435,0.23597342,0.023282,0.034123,51.02,6,0.024,reversal_detector_v3_with_fallbacks
REVERSAL,LTCUSDT,LONG,81.19,79.36314381,83.86537288,0.022501,0.032952,46.53,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,CROUSDT,SHORT,0.100728,0.10444688,0.09523026,0.03692,0.05458,32.8,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,DOGEUSDT,LONG,0.140457,0.13675034,0.14590476,0.02639,0.038786,63.61,7,0.069,reversal_detector_v3_with_fallbacks
REVERSAL,HBARUSDT,LONG,0.118785,0.11634088,0.12235615,0.020576,0.030064,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,WLFIUSDT,LONG,0.170921,0.1630171,0.18308254,0.046243,0.071153,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,UNIUSDT,LONG,5.43,5.33120115,5.57385699,0.018195,0.026493,51.75,6,0.026,reversal_detector_v3_with_fallbacks
REVERSAL,TONUSDT,LONG,1.78,1.75864,1.8236901,0.012,0.024545,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,CRVUSDT,LONG,0.40347067,0.39473714,0.41624818,0.021646,0.031669,68.74,7,0.087,reversal_detector_v3_with_fallbacks
REVERSAL,IPUSDT,LONG,1.99433845,1.9407087,2.07318662,0.026891,0.039536,64.57,7,0.072,reversal_detector_v3_with_fallbacks
REVERSAL,APTUSDT,LONG,1.78831328,1.74985739,1.84456646,0.021504,0.031456,37.63,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,ONDOUSDT,LONG,0.40156657,0.394397,0.4120848,0.017854,0.026193,100.0,10,0.2,reversal_detector_v3_with_fallbacks
REVERSAL,ADAUSDT,LONG,0.390799,0.38071131,0.40561771,0.025813,0.037919,63.0,7,0.067,reversal_detector_v3_with_fallbacks
REVERSAL,SUIUSDT,LONG,1.78,1.72694888,1.85815268,0.029804,0.043906,61.97,7,0.063,reversal_detector_v3_with_fallbacks
REVERSAL,SHIBUSDT,LONG,8.67e-06,8.39e-06,9.08e-06,0.032121,0.04729,64.5,7,0.072,reversal_detector_v3_with_fallbacks
REVERSAL,CROUSDT,LONG,0.100566,0.09830829,0.10387211,0.02245,0.032875,53.47,6,0.032,reversal_detector_v3_with_fallbacks
REVERSAL,BTCUSDT,LONG,90488.53,88739.74866922,93039.31117217,0.019326,0.028189,43.48,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,ETHUSDT,LONG,3093.4,3029.0077856,3187.5136016,0.020816,0.030424,65.13,7,0.074,reversal_detector_v3_with_fallbacks
REVERSAL,XRPUSDT,LONG,2.1,2.0388081,2.1901068,0.029139,0.042908,66.91,7,0.081,reversal_detector_v3_with_fallbacks
REVERSAL,BNBUSDT,LONG,889.69,873.59995635,913.11286863,0.018085,0.026327,26.61,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,SOLUSDT,LONG,138.52,131.16915916,149.43551452,0.053067,0.078801,51.55,6,0.026,reversal_detector_v3_with_fallbacks
REVERSAL,TRXUSDT,LONG,0.293342,0.2898219,0.29838749,0.012,0.0172,28.41,4,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,STETHUSDT,LONG,3092.73,3027.65586807,3187.86856026,0.021041,0.030762,61.16,7,0.06,reversal_detector_v3_with_fallbacks
REVERSAL,ZECUSDT,LONG,405.81,396.62895456,419.25651435,0.022624,0.033135,53.05,6,0.031,reversal_detector_v3_with_fallbacks
REVERSAL,RENDERUSDT,LONG,2.2223712,2.11842868,2.3765082,0.046771,0.069357,45.1,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,ETHUSDT,LONG,3299.75,3228.8779695,3403.41824575,0.021478,0.031417,38.35,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,SOLUSDT,LONG,144.53,138.93943507,152.80029566,0.038681,0.057222,37.49,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,STETHUSDT,LONG,3298.92,3228.71238456,3401.59228716,0.021282,0.031123,43.64,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,TRXUSDT,LONG,0.311509,0.30408013,0.3224034,0.023848,0.034973,11.42,2,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,IMXUSDT,SHORT,0.29280956,0.29632327,0.27666668,0.012,0.055131,22.42,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,DOTUSDT,SHORT,2.21,2.23652,2.16232809,0.012,0.021571,12.42,2,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,INJUSDT,SHORT,5.43739386,5.50264259,5.2359493,0.012,0.037048,23.08,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,CAKEUSDT,SHORT,2.14491927,2.1706583,2.08854222,0.012,0.026284,18.8,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,NEARUSDT,SHORT,1.7972768,1.81884413,1.7555009,0.012,0.023244,21.78,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,ADAUSDT,SHORT,0.395747,0.40270582,0.38401271,0.017584,0.029651,45.86,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,HBARUSDT,SHORT,0.119296,0.12089862,0.11608515,0.013434,0.026915,37.0,4,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,XLMUSDT,SHORT,0.227514,0.23024417,0.22262836,0.012,0.021474,42.25,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,ZECUSDT,LONG,405.41,396.81247013,417.9817641,0.021207,0.03101,52.24,6,0.028,reversal_detector_v3_with_fallbacks
REVERSAL,MUSDT,LONG,1.58,1.56104,1.60938958,0.012,0.018601,89.72,9,0.163,reversal_detector_v3_with_fallbacks
REVERSAL,BNBUSDT,LONG,941.97,919.41170244,975.05387034,0.023948,0.035122,19.65,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,SOLUSDT,LONG,144.36,138.96079164,152.34325236,0.037401,0.055301,40.38,5,0.02,reversal_detector_v3_with_fallbacks
REVERSAL,IMXUSDT,SHORT,0.29488317,0.29842177,0.27874215,0.012,0.054737,25.08,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,QNTUSDT,SHORT,85.33503094,86.35905131,80.64467629,0.012,0.054964,24.06,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,INJUSDT,SHORT,5.46181093,5.52735266,5.26038481,0.012,0.036879,27.08,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,ALGOUSDT,SHORT,0.13338062,0.13498119,0.12879046,0.012,0.034414,21.3,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,NEARUSDT,SHORT,1.80144406,1.82306139,1.75984872,0.012,0.02309,23.64,3,0.02,reversal_detector_v3_with_fallbacks | WAIT_FOR_PULLBACK
REVERSAL,CHZUSDT,SHORT,0.05971974,0.06116143,0.05760501,0.024141,0.035411,53.64,6,0.033,reversal_detector_v3_with_fallbacks
REVERSAL,HBARUSDT,SHORT,0.119203,0.12087887,0.11599203,0.014059,0.026937,39.41,5,0.02,reversal_detector_v3_with_fallbacks
